year,fips,state,state_po,county_name,dem_votes,candidate.x,rep_votes,candidate.y,total_votes,winning_party,percent_total,winner
2012,45061,SOUTH CAROLINA,SC,LEE,5977,BARACK OBAMA,2832,MITT ROMNEY,8809,Democrats,67.85106141446248,BARACK OBAMA
2012,45063,SOUTH CAROLINA,SC,LEXINGTON,34148,BARACK OBAMA,76662,MITT ROMNEY,110810,Republicans,69.1832867069759,MITT ROMNEY
2012,45065,SOUTH CAROLINA,SC,MCCORMICK,2653,BARACK OBAMA,2467,MITT ROMNEY,5120,Democrats,51.81640625,BARACK OBAMA
2012,45067,SOUTH CAROLINA,SC,MARION,9688,BARACK OBAMA,5164,MITT ROMNEY,14852,Democrats,65.23027201723673,BARACK OBAMA
2012,45069,SOUTH CAROLINA,SC,MARLBORO,6100,BARACK OBAMA,3676,MITT ROMNEY,9776,Democrats,62.39770867430442,BARACK OBAMA
2012,45071,SOUTH CAROLINA,SC,NEWBERRY,6913,BARACK OBAMA,9260,MITT ROMNEY,16173,Republicans,57.25592036109566,MITT ROMNEY
2012,45073,SOUTH CAROLINA,SC,OCONEE,8550,BARACK OBAMA,21611,MITT ROMNEY,30161,Republicans,71.6521335499486,MITT ROMNEY
2012,45075,SOUTH CAROLINA,SC,ORANGEBURG,30720,BARACK OBAMA,12022,MITT ROMNEY,42742,Democrats,71.87309905947312,BARACK OBAMA
2012,45077,SOUTH CAROLINA,SC,PICKENS,11156,BARACK OBAMA,33474,MITT ROMNEY,44630,Republicans,75.00336096795877,MITT ROMNEY
2012,45079,SOUTH CAROLINA,SC,RICHLAND,103989,BARACK OBAMA,53105,MITT ROMNEY,157094,Democrats,66.19539893312285,BARACK OBAMA
2012,45081,SOUTH CAROLINA,SC,SALUDA,3328,BARACK OBAMA,5135,MITT ROMNEY,8463,Republicans,60.675883256528415,MITT ROMNEY
2012,45083,SOUTH CAROLINA,SC,SPARTANBURG,41461,BARACK OBAMA,66969,MITT ROMNEY,108430,Republicans,61.76242737249839,MITT ROMNEY
2012,45085,SOUTH CAROLINA,SC,SUMTER,27589,BARACK OBAMA,19274,MITT ROMNEY,46863,Democrats,58.871604464076135,BARACK OBAMA
2012,45087,SOUTH CAROLINA,SC,UNION,5796,BARACK OBAMA,6584,MITT ROMNEY,12380,Republicans,53.182552504038775,MITT ROMNEY
2012,45089,SOUTH CAROLINA,SC,WILLIAMSBURG,11335,BARACK OBAMA,4824,MITT ROMNEY,16159,Democrats,70.14666749180023,BARACK OBAMA
2012,45091,SOUTH CAROLINA,SC,YORK,39131,BARACK OBAMA,59546,MITT ROMNEY,98677,Republicans,60.34435582759914,MITT ROMNEY
2012,46003,SOUTH DAKOTA,SD,AURORA,556,BARACK OBAMA,804,MITT ROMNEY,1360,Republicans,59.11764705882353,MITT ROMNEY
2012,46005,SOUTH DAKOTA,SD,BEADLE,2881,BARACK OBAMA,4230,MITT ROMNEY,7111,Republicans,59.48530445788216,MITT ROMNEY
2012,46007,SOUTH DAKOTA,SD,BENNETT,548,BARACK OBAMA,626,MITT ROMNEY,1174,Republicans,53.32197614991482,MITT ROMNEY
2012,46009,SOUTH DAKOTA,SD,BON HOMME,1167,BARACK OBAMA,1830,MITT ROMNEY,2997,Republicans,61.06106106106106,MITT ROMNEY
2012,46011,SOUTH DAKOTA,SD,BROOKINGS,5827,BARACK OBAMA,6220,MITT ROMNEY,12047,Republicans,51.63111148003653,MITT ROMNEY
2012,46013,SOUTH DAKOTA,SD,BROWN,7250,BARACK OBAMA,8321,MITT ROMNEY,15571,Republicans,53.43908547941687,MITT ROMNEY
2012,46015,SOUTH DAKOTA,SD,BRULE,824,BARACK OBAMA,1499,MITT ROMNEY,2323,Republicans,64.52862677572105,MITT ROMNEY
2012,46017,SOUTH DAKOTA,SD,BUFFALO,472,BARACK OBAMA,166,MITT ROMNEY,638,Democrats,73.98119122257053,BARACK OBAMA
2012,46019,SOUTH DAKOTA,SD,BUTTE,1002,BARACK OBAMA,3073,MITT ROMNEY,4075,Republicans,75.41104294478528,MITT ROMNEY
2012,46021,SOUTH DAKOTA,SD,CAMPBELL,153,BARACK OBAMA,616,MITT ROMNEY,769,Republicans,80.10403120936282,MITT ROMNEY
2012,46023,SOUTH DAKOTA,SD,CHARLES MIX,1483,BARACK OBAMA,2230,MITT ROMNEY,3713,Republicans,60.059251279288986,MITT ROMNEY
2012,46025,SOUTH DAKOTA,SD,CLARK,713,BARACK OBAMA,1067,MITT ROMNEY,1780,Republicans,59.943820224719104,MITT ROMNEY
2012,46027,SOUTH DAKOTA,SD,CLAY,2955,BARACK OBAMA,2147,MITT ROMNEY,5102,Democrats,57.91846334770678,BARACK OBAMA
2012,46029,SOUTH DAKOTA,SD,CODINGTON,4588,BARACK OBAMA,6696,MITT ROMNEY,11284,Republicans,59.34065934065934,MITT ROMNEY
2012,46031,SOUTH DAKOTA,SD,CORSON,648,BARACK OBAMA,515,MITT ROMNEY,1163,Democrats,55.71797076526225,BARACK OBAMA
2012,46033,SOUTH DAKOTA,SD,CUSTER,1335,BARACK OBAMA,3062,MITT ROMNEY,4397,Republicans,69.63838981123493,MITT ROMNEY
2012,46035,SOUTH DAKOTA,SD,DAVISON,3042,BARACK OBAMA,4757,MITT ROMNEY,7799,Republicans,60.994999358892166,MITT ROMNEY
2012,46037,SOUTH DAKOTA,SD,DAY,1497,BARACK OBAMA,1320,MITT ROMNEY,2817,Democrats,53.1416400425985,BARACK OBAMA
2012,46039,SOUTH DAKOTA,SD,DEUEL,941,BARACK OBAMA,1175,MITT ROMNEY,2116,Republicans,55.529300567107754,MITT ROMNEY
2012,46041,SOUTH DAKOTA,SD,DEWEY,1207,BARACK OBAMA,663,MITT ROMNEY,1870,Democrats,64.54545454545455,BARACK OBAMA
2012,46043,SOUTH DAKOTA,SD,DOUGLAS,332,BARACK OBAMA,1334,MITT ROMNEY,1666,Republicans,80.0720288115246,MITT ROMNEY
2012,46045,SOUTH DAKOTA,SD,EDMUNDS,622,BARACK OBAMA,1264,MITT ROMNEY,1886,Republicans,67.02014846235419,MITT ROMNEY
2012,46047,SOUTH DAKOTA,SD,FALL RIVER,1140,BARACK OBAMA,2258,MITT ROMNEY,3398,Republicans,66.45085344320188,MITT ROMNEY
2012,46049,SOUTH DAKOTA,SD,FAULK,331,BARACK OBAMA,765,MITT ROMNEY,1096,Republicans,69.7992700729927,MITT ROMNEY
2012,46051,SOUTH DAKOTA,SD,GRANT,1493,BARACK OBAMA,2034,MITT ROMNEY,3527,Republicans,57.669407428409414,MITT ROMNEY
2012,46053,SOUTH DAKOTA,SD,GREGORY,599,BARACK OBAMA,1507,MITT ROMNEY,2106,Republicans,71.55745489078822,MITT ROMNEY
2012,46055,SOUTH DAKOTA,SD,HAAKON,138,BARACK OBAMA,940,MITT ROMNEY,1078,Republicans,87.19851576994434,MITT ROMNEY
2012,46057,SOUTH DAKOTA,SD,HAMLIN,921,BARACK OBAMA,1803,MITT ROMNEY,2724,Republicans,66.18942731277532,MITT ROMNEY
2012,46059,SOUTH DAKOTA,SD,HAND,575,BARACK OBAMA,1242,MITT ROMNEY,1817,Republicans,68.35443037974683,MITT ROMNEY
2012,46061,SOUTH DAKOTA,SD,HANSON,760,BARACK OBAMA,1627,MITT ROMNEY,2387,Republicans,68.16087138667784,MITT ROMNEY
2012,46063,SOUTH DAKOTA,SD,HARDING,82,BARACK OBAMA,638,MITT ROMNEY,720,Republicans,88.61111111111111,MITT ROMNEY
2012,46065,SOUTH DAKOTA,SD,HUGHES,2786,BARACK OBAMA,5219,MITT ROMNEY,8005,Republicans,65.19675202998127,MITT ROMNEY
2012,46067,SOUTH DAKOTA,SD,HUTCHINSON,923,BARACK OBAMA,2451,MITT ROMNEY,3374,Republicans,72.64374629519857,MITT ROMNEY
2012,46069,SOUTH DAKOTA,SD,HYDE,189,BARACK OBAMA,531,MITT ROMNEY,720,Republicans,73.75,MITT ROMNEY
2012,46071,SOUTH DAKOTA,SD,JACKSON,426,BARACK OBAMA,661,MITT ROMNEY,1087,Republicans,60.809567617295315,MITT ROMNEY
2012,46073,SOUTH DAKOTA,SD,JERAULD,452,BARACK OBAMA,538,MITT ROMNEY,990,Republicans,54.34343434343434,MITT ROMNEY
2012,46075,SOUTH DAKOTA,SD,JONES,108,BARACK OBAMA,490,MITT ROMNEY,598,Republicans,81.93979933110369,MITT ROMNEY
2012,46077,SOUTH DAKOTA,SD,KINGSBURY,1092,BARACK OBAMA,1451,MITT ROMNEY,2543,Republicans,57.05859221392057,MITT ROMNEY
2012,46079,SOUTH DAKOTA,SD,LAKE,2724,BARACK OBAMA,3419,MITT ROMNEY,6143,Republicans,55.65684518964675,MITT ROMNEY
2012,46081,SOUTH DAKOTA,SD,LAWRENCE,3973,BARACK OBAMA,7025,MITT ROMNEY,10998,Republicans,63.87525004546282,MITT ROMNEY
2012,46083,SOUTH DAKOTA,SD,LINCOLN,7982,BARACK OBAMA,13611,MITT ROMNEY,21593,Republicans,63.03431667670078,MITT ROMNEY
2012,46085,SOUTH DAKOTA,SD,LYMAN,605,BARACK OBAMA,933,MITT ROMNEY,1538,Republicans,60.663198959687904,MITT ROMNEY
2012,46087,SOUTH DAKOTA,SD,MCCOOK,905,BARACK OBAMA,1655,MITT ROMNEY,2560,Republicans,64.6484375,MITT ROMNEY
2012,46089,SOUTH DAKOTA,SD,MCPHERSON,272,BARACK OBAMA,921,MITT ROMNEY,1193,Republicans,77.20033528918692,MITT ROMNEY
2012,46091,SOUTH DAKOTA,SD,MARSHALL,1061,BARACK OBAMA,889,MITT ROMNEY,1950,Democrats,54.41025641025641,BARACK OBAMA
2012,46093,SOUTH DAKOTA,SD,MEADE,2928,BARACK OBAMA,7566,MITT ROMNEY,10494,Republicans,72.09834190966266,MITT ROMNEY
2012,46095,SOUTH DAKOTA,SD,MELLETTE,375,BARACK OBAMA,381,MITT ROMNEY,756,Republicans,50.39682539682539,MITT ROMNEY
2012,46097,SOUTH DAKOTA,SD,MINER,479,BARACK OBAMA,636,MITT ROMNEY,1115,Republicans,57.04035874439462,MITT ROMNEY
2012,46099,SOUTH DAKOTA,SD,MINNEHAHA,34674,BARACK OBAMA,40342,MITT ROMNEY,75016,Republicans,53.77786072304575,MITT ROMNEY
2012,46101,SOUTH DAKOTA,SD,MOODY,1429,BARACK OBAMA,1535,MITT ROMNEY,2964,Republicans,51.78812415654521,MITT ROMNEY
2012,46103,SOUTH DAKOTA,SD,PENNINGTON,15125,BARACK OBAMA,28232,MITT ROMNEY,43357,Republicans,65.11520631039971,MITT ROMNEY
2012,46105,SOUTH DAKOTA,SD,PERKINS,319,BARACK OBAMA,1205,MITT ROMNEY,1524,Republicans,79.06824146981627,MITT ROMNEY
2012,46107,SOUTH DAKOTA,SD,POTTER,339,BARACK OBAMA,1029,MITT ROMNEY,1368,Republicans,75.21929824561403,MITT ROMNEY
2012,46109,SOUTH DAKOTA,SD,ROBERTS,2302,BARACK OBAMA,1883,MITT ROMNEY,4185,Democrats,55.00597371565114,BARACK OBAMA
2012,46111,SOUTH DAKOTA,SD,SANBORN,389,BARACK OBAMA,688,MITT ROMNEY,1077,Republicans,63.88115134633241,MITT ROMNEY
2012,46113,SOUTH DAKOTA,SD,OGLALA LAKOTA,2937,BARACK OBAMA,188,MITT ROMNEY,3125,Democrats,93.984,BARACK OBAMA
2012,46115,SOUTH DAKOTA,SD,SPINK,1300,BARACK OBAMA,1670,MITT ROMNEY,2970,Republicans,56.22895622895623,MITT ROMNEY
2012,46117,SOUTH DAKOTA,SD,STANLEY,435,BARACK OBAMA,1063,MITT ROMNEY,1498,Republicans,70.96128170894525,MITT ROMNEY
2012,46119,SOUTH DAKOTA,SD,SULLY,186,BARACK OBAMA,613,MITT ROMNEY,799,Republicans,76.72090112640801,MITT ROMNEY
2012,46121,SOUTH DAKOTA,SD,TODD,1976,BARACK OBAMA,498,MITT ROMNEY,2474,Democrats,79.87065481002425,BARACK OBAMA
2012,46123,SOUTH DAKOTA,SD,TRIPP,737,BARACK OBAMA,1905,MITT ROMNEY,2642,Republicans,72.10446631339894,MITT ROMNEY
2012,46125,SOUTH DAKOTA,SD,TURNER,1411,BARACK OBAMA,2715,MITT ROMNEY,4126,Republicans,65.80222976248183,MITT ROMNEY
2012,46127,SOUTH DAKOTA,SD,UNION,2782,BARACK OBAMA,4698,MITT ROMNEY,7480,Republicans,62.80748663101604,MITT ROMNEY
2012,46129,SOUTH DAKOTA,SD,WALWORTH,671,BARACK OBAMA,1731,MITT ROMNEY,2402,Republicans,72.06494587843464,MITT ROMNEY
2012,46135,SOUTH DAKOTA,SD,YANKTON,4226,BARACK OBAMA,5495,MITT ROMNEY,9721,Republicans,56.52710626478758,MITT ROMNEY
2012,46137,SOUTH DAKOTA,SD,ZIEBACH,439,BARACK OBAMA,314,MITT ROMNEY,753,Democrats,58.300132802124836,BARACK OBAMA
2012,47001,TENNESSEE,TN,ANDERSON,10122,BARACK OBAMA,18968,MITT ROMNEY,29090,Republicans,65.20453764180131,MITT ROMNEY
2012,47003,TENNESSEE,TN,BEDFORD,4211,BARACK OBAMA,10034,MITT ROMNEY,14245,Republicans,70.43875043875045,MITT ROMNEY
2012,47005,TENNESSEE,TN,BENTON,2258,BARACK OBAMA,3850,MITT ROMNEY,6108,Republicans,63.032089063523244,MITT ROMNEY
2012,47007,TENNESSEE,TN,BLEDSOE,1267,BARACK OBAMA,3022,MITT ROMNEY,4289,Republicans,70.45931452553043,MITT ROMNEY
2012,47009,TENNESSEE,TN,BLOUNT,12934,BARACK OBAMA,35441,MITT ROMNEY,48375,Republicans,73.26304909560723,MITT ROMNEY
2012,47011,TENNESSEE,TN,BRADLEY,8037,BARACK OBAMA,27422,MITT ROMNEY,35459,Republicans,77.33438619250403,MITT ROMNEY
2012,47013,TENNESSEE,TN,CAMPBELL,3328,BARACK OBAMA,8604,MITT ROMNEY,11932,Republicans,72.108615487764,MITT ROMNEY
2012,47015,TENNESSEE,TN,CANNON,1564,BARACK OBAMA,3309,MITT ROMNEY,4873,Republicans,67.90478144879951,MITT ROMNEY
2012,47017,TENNESSEE,TN,CARROLL,3475,BARACK OBAMA,7225,MITT ROMNEY,10700,Republicans,67.5233644859813,MITT ROMNEY
2012,47019,TENNESSEE,TN,CARTER,4789,BARACK OBAMA,15503,MITT ROMNEY,20292,Republicans,76.39956633155923,MITT ROMNEY
2012,47021,TENNESSEE,TN,CHEATHAM,4659,BARACK OBAMA,10268,MITT ROMNEY,14927,Republicans,68.78810209687144,MITT ROMNEY
2012,47023,TENNESSEE,TN,CHESTER,1624,BARACK OBAMA,4684,MITT ROMNEY,6308,Republicans,74.25491439441979,MITT ROMNEY
2012,47025,TENNESSEE,TN,CLAIBORNE,2433,BARACK OBAMA,7617,MITT ROMNEY,10050,Republicans,75.79104477611939,MITT ROMNEY
2012,47027,TENNESSEE,TN,CLAY,1037,BARACK OBAMA,1747,MITT ROMNEY,2784,Republicans,62.75143678160919,MITT ROMNEY
2012,47029,TENNESSEE,TN,COCKE,2804,BARACK OBAMA,8459,MITT ROMNEY,11263,Republicans,75.10432389239101,MITT ROMNEY
2012,47031,TENNESSEE,TN,COFFEE,5870,BARACK OBAMA,13023,MITT ROMNEY,18893,Republicans,68.93029164240724,MITT ROMNEY
2012,47033,TENNESSEE,TN,CROCKETT,1669,BARACK OBAMA,3783,MITT ROMNEY,5452,Republicans,69.387380777696265,MITT ROMNEY
2012,47035,TENNESSEE,TN,CUMBERLAND,6261,BARACK OBAMA,18653,MITT ROMNEY,24914,Republicans,74.86955125632174,MITT ROMNEY
2012,47037,TENNESSEE,TN,DAVIDSON,143120,BARACK OBAMA,97622,MITT ROMNEY,240742,Democrats,59.449535187046706,BARACK OBAMA
2012,47039,TENNESSEE,TN,DECATUR,1303,BARACK OBAMA,2874,MITT ROMNEY,4177,Republicans,68.80536270050274,MITT ROMNEY
2012,47041,TENNESSEE,TN,DEKALB,2174,BARACK OBAMA,4143,MITT ROMNEY,6317,Republicans,65.58492955516859,MITT ROMNEY
2012,47043,TENNESSEE,TN,DICKSON,6233,BARACK OBAMA,11296,MITT ROMNEY,17529,Republicans,64.44178218951451,MITT ROMNEY
2012,47045,TENNESSEE,TN,DYER,3757,BARACK OBAMA,9921,MITT ROMNEY,13678,Republicans,72.53253399619828,MITT ROMNEY
2012,47047,TENNESSEE,TN,FAYETTE,6688,BARACK OBAMA,12689,MITT ROMNEY,19377,Republicans,65.48485317644631,MITT ROMNEY
2012,47049,TENNESSEE,TN,FENTRESS,1561,BARACK OBAMA,5243,MITT ROMNEY,6804,Republicans,77.05761316872429,MITT ROMNEY
2012,47051,TENNESSEE,TN,FRANKLIN,5603,BARACK OBAMA,10262,MITT ROMNEY,15865,Republicans,64.68326504884968,MITT ROMNEY
2012,47053,TENNESSEE,TN,GIBSON,6564,BARACK OBAMA,12883,MITT ROMNEY,19447,Republicans,66.24672185941276,MITT ROMNEY
2012,47055,TENNESSEE,TN,GILES,3760,BARACK OBAMA,6915,MITT ROMNEY,10675,Republicans,64.77751756440281,MITT ROMNEY
2012,47057,TENNESSEE,TN,GRAINGER,1668,BARACK OBAMA,5470,MITT ROMNEY,7138,Republicans,76.63210983468758,MITT ROMNEY
2012,47059,TENNESSEE,TN,GREENE,6225,BARACK OBAMA,17245,MITT ROMNEY,23470,Republicans,73.47677886663826,MITT ROMNEY
2012,47061,TENNESSEE,TN,GRUNDY,1643,BARACK OBAMA,2516,MITT ROMNEY,4159,Republicans,60.49531137292619,MITT ROMNEY
2012,47063,TENNESSEE,TN,HAMBLEN,5234,BARACK OBAMA,14522,MITT ROMNEY,19756,Republicans,73.50678274954444,MITT ROMNEY
2012,47065,TENNESSEE,TN,HAMILTON,58836,BARACK OBAMA,79933,MITT ROMNEY,138769,Republicans,57.60148159891618,MITT ROMNEY
2012,47067,TENNESSEE,TN,HANCOCK,475,BARACK OBAMA,1527,MITT ROMNEY,2002,Republicans,76.27372627372627,MITT ROMNEY
2012,47069,TENNESSEE,TN,HARDEMAN,5482,BARACK OBAMA,4865,MITT ROMNEY,10347,Democrats,52.981540543152605,BARACK OBAMA
2012,47071,TENNESSEE,TN,HARDIN,2467,BARACK OBAMA,7886,MITT ROMNEY,10353,Republicans,76.17115811841978,MITT ROMNEY
2012,47073,TENNESSEE,TN,HAWKINS,5088,BARACK OBAMA,14382,MITT ROMNEY,19470,Republicans,73.86748844375963,MITT ROMNEY
2012,47075,TENNESSEE,TN,HAYWOOD,4569,BARACK OBAMA,2960,MITT ROMNEY,7529,Democrats,60.68534998007703,BARACK OBAMA
2012,47077,TENNESSEE,TN,HENDERSON,2517,BARACK OBAMA,7421,MITT ROMNEY,9938,Republicans,74.67297242906017,MITT ROMNEY
2012,47079,TENNESSEE,TN,HENRY,4339,BARACK OBAMA,8193,MITT ROMNEY,12532,Republicans,65.37663581232046,MITT ROMNEY
2012,47081,TENNESSEE,TN,HICKMAN,2698,BARACK OBAMA,4758,MITT ROMNEY,7456,Republicans,63.81437768240343,MITT ROMNEY
2012,47083,TENNESSEE,TN,HOUSTON,1400,BARACK OBAMA,1579,MITT ROMNEY,2979,Republicans,53.00436388049681,MITT ROMNEY
2012,47085,TENNESSEE,TN,HUMPHREYS,2905,BARACK OBAMA,3833,MITT ROMNEY,6738,Republicans,56.88631641436628,MITT ROMNEY
2012,47087,TENNESSEE,TN,JACKSON,1739,BARACK OBAMA,2383,MITT ROMNEY,4122,Republicans,57.81174187287724,MITT ROMNEY
2012,47089,TENNESSEE,TN,JEFFERSON,4232,BARACK OBAMA,13038,MITT ROMNEY,17270,Republicans,75.4950781702374,MITT ROMNEY
2012,47091,TENNESSEE,TN,JOHNSON,1483,BARACK OBAMA,4611,MITT ROMNEY,6094,Republicans,75.66458811946177,MITT ROMNEY
2012,47093,TENNESSEE,TN,KNOX,59399,BARACK OBAMA,109707,MITT ROMNEY,169106,Republicans,64.874693978924455,MITT ROMNEY
2012,47095,TENNESSEE,TN,LAKE,884,BARACK OBAMA,1163,MITT ROMNEY,2047,Republicans,56.81485100146556,MITT ROMNEY
2012,47097,TENNESSEE,TN,LAUDERDALE,4011,BARACK OBAMA,4616,MITT ROMNEY,8627,Republicans,53.50643329083111,MITT ROMNEY
2012,47099,TENNESSEE,TN,LAWRENCE,4237,BARACK OBAMA,10770,MITT ROMNEY,15007,Republicans,71.76650896248418,MITT ROMNEY
2012,47101,TENNESSEE,TN,LEWIS,1447,BARACK OBAMA,3117,MITT ROMNEY,4564,Republicans,68.29535495179667,MITT ROMNEY
2012,47103,TENNESSEE,TN,LINCOLN,3290,BARACK OBAMA,9803,MITT ROMNEY,13093,Republicans,74.8720690445276,MITT ROMNEY
2012,47105,TENNESSEE,TN,LOUDON,5058,BARACK OBAMA,16707,MITT ROMNEY,21765,Republicans,76.76085458304618,MITT ROMNEY
2012,47107,TENNESSEE,TN,MCMINN,4609,BARACK OBAMA,12967,MITT ROMNEY,17576,Republicans,73.77674101046881,MITT ROMNEY
2012,47109,TENNESSEE,TN,MCNAIRY,2645,BARACK OBAMA,7015,MITT ROMNEY,9660,Republicans,72.61904761904762,MITT ROMNEY
2012,47111,TENNESSEE,TN,MACON,1552,BARACK OBAMA,5260,MITT ROMNEY,6812,Republicans,77.21667645331767,MITT ROMNEY
2012,47113,TENNESSEE,TN,MADISON,18367,BARACK OBAMA,21993,MITT ROMNEY,40360,Republicans,54.49207135777998,MITT ROMNEY
2012,47115,TENNESSEE,TN,MARION,3953,BARACK OBAMA,6272,MITT ROMNEY,10225,Republicans,61.339853300733495,MITT ROMNEY
2012,47117,TENNESSEE,TN,MARSHALL,3725,BARACK OBAMA,6832,MITT ROMNEY,10557,Republicans,64.71535474093018,MITT ROMNEY
2012,47119,TENNESSEE,TN,MAURY,11825,BARACK OBAMA,20708,MITT ROMNEY,32533,Republicans,63.65229151938032,MITT ROMNEY
2012,47121,TENNESSEE,TN,MEIGS,1163,BARACK OBAMA,2734,MITT ROMNEY,3897,Republicans,70.1565306646138,MITT ROMNEY
2012,47123,TENNESSEE,TN,MONROE,4372,BARACK OBAMA,11731,MITT ROMNEY,16103,Republicans,72.84977954418432,MITT ROMNEY
2012,47125,TENNESSEE,TN,MONTGOMERY,24499,BARACK OBAMA,30245,MITT ROMNEY,54744,Republicans,55.248063714745,MITT ROMNEY
2012,47127,TENNESSEE,TN,MOORE,705,BARACK OBAMA,2053,MITT ROMNEY,2758,Republicans,74.43799854967368,MITT ROMNEY
2012,47129,TENNESSEE,TN,MORGAN,1725,BARACK OBAMA,4669,MITT ROMNEY,6394,Republicans,73.02158273381295,MITT ROMNEY
2012,47131,TENNESSEE,TN,OBION,3321,BARACK OBAMA,8814,MITT ROMNEY,12135,Republicans,72.63288009888753,MITT ROMNEY
2012,47133,TENNESSEE,TN,OVERTON,2805,BARACK OBAMA,4775,MITT ROMNEY,7580,Republicans,62.99472295514512,MITT ROMNEY
2012,47135,TENNESSEE,TN,PERRY,992,BARACK OBAMA,1578,MITT ROMNEY,2570,Republicans,61.400778210116734,MITT ROMNEY
2012,47137,TENNESSEE,TN,PICKETT,712,BARACK OBAMA,1712,MITT ROMNEY,2424,Republicans,70.62706270627062,MITT ROMNEY
2012,47139,TENNESSEE,TN,POLK,1856,BARACK OBAMA,4108,MITT ROMNEY,5964,Republicans,68.87994634473507,MITT ROMNEY
2012,47141,TENNESSEE,TN,PUTNAM,7802,BARACK OBAMA,17254,MITT ROMNEY,25056,Republicans,68.8617496807152,MITT ROMNEY
2012,47143,TENNESSEE,TN,RHEA,2628,BARACK OBAMA,7802,MITT ROMNEY,10430,Republicans,74.80345158197507,MITT ROMNEY
2012,47145,TENNESSEE,TN,ROANE,6018,BARACK OBAMA,14724,MITT ROMNEY,20742,Republicans,70.9864043968759,MITT ROMNEY
2012,47147,TENNESSEE,TN,ROBERTSON,8290,BARACK OBAMA,17643,MITT ROMNEY,25933,Republicans,68.03300813635137,MITT ROMNEY
2012,47149,TENNESSEE,TN,RUTHERFORD,36414,BARACK OBAMA,60846,MITT ROMNEY,97260,Republicans,62.5601480567551,MITT ROMNEY
2012,47151,TENNESSEE,TN,SCOTT,1452,BARACK OBAMA,5117,MITT ROMNEY,6569,Republicans,77.8961790226823,MITT ROMNEY
2012,47153,TENNESSEE,TN,SEQUATCHIE,1489,BARACK OBAMA,3541,MITT ROMNEY,5030,Republicans,70.39761431411532,MITT ROMNEY
2012,47155,TENNESSEE,TN,SEVIER,7418,BARACK OBAMA,25984,MITT ROMNEY,33402,Republicans,77.79174899706605,MITT ROMNEY
2012,47157,TENNESSEE,TN,SHELBY,232443,BARACK OBAMA,135649,MITT ROMNEY,368092,Democrats,63.148071677732744,BARACK OBAMA
2012,47159,TENNESSEE,TN,SMITH,2470,BARACK OBAMA,4495,MITT ROMNEY,6965,Republicans,64.53697056712132,MITT ROMNEY
2012,47161,TENNESSEE,TN,STEWART,2069,BARACK OBAMA,2963,MITT ROMNEY,5032,Republicans,58.883147853736084,MITT ROMNEY
2012,47163,TENNESSEE,TN,SULLIVAN,15321,BARACK OBAMA,43562,MITT ROMNEY,58883,Republicans,73.98060560773058,MITT ROMNEY
2012,47165,TENNESSEE,TN,SUMNER,18579,BARACK OBAMA,46003,MITT ROMNEY,64582,Republicans,71.23192220742621,MITT ROMNEY
2012,47167,TENNESSEE,TN,TIPTON,7133,BARACK OBAMA,16672,MITT ROMNEY,23805,Republicans,70.03570678428902,MITT ROMNEY
2012,47169,TENNESSEE,TN,TROUSDALE,1240,BARACK OBAMA,1612,MITT ROMNEY,2852,Republicans,56.52173913043478,MITT ROMNEY
2012,47171,TENNESSEE,TN,UNICOI,1913,BARACK OBAMA,5032,MITT ROMNEY,6945,Republicans,72.45500359971201,MITT ROMNEY
2012,47173,TENNESSEE,TN,UNION,1478,BARACK OBAMA,4282,MITT ROMNEY,5760,Republicans,74.34027777777777,MITT ROMNEY
2012,47175,TENNESSEE,TN,VAN BUREN,875,BARACK OBAMA,1386,MITT ROMNEY,2261,Republicans,61.30030959752322,MITT ROMNEY
2012,47177,TENNESSEE,TN,WARREN,4752,BARACK OBAMA,8010,MITT ROMNEY,12762,Republicans,62.76445698166432,MITT ROMNEY
2012,47179,TENNESSEE,TN,WASHINGTON,14325,BARACK OBAMA,32808,MITT ROMNEY,47133,Republicans,69.60728152250016,MITT ROMNEY
2012,47181,TENNESSEE,TN,WAYNE,1163,BARACK OBAMA,4253,MITT ROMNEY,5416,Republicans,78.52658788774004,MITT ROMNEY
2012,47183,TENNESSEE,TN,WEAKLEY,3548,BARACK OBAMA,8605,MITT ROMNEY,12153,Republicans,70.80556241257302,MITT ROMNEY
2012,47185,TENNESSEE,TN,WHITE,2795,BARACK OBAMA,6197,MITT ROMNEY,8992,Republicans,68.91681494661923,MITT ROMNEY
2012,47187,TENNESSEE,TN,WILLIAMSON,25142,BARACK OBAMA,69850,MITT ROMNEY,94992,Republicans,73.53250800067374,MITT ROMNEY
2012,47189,TENNESSEE,TN,WILSON,14695,BARACK OBAMA,36109,MITT ROMNEY,50804,Republicans,71.07511219589009,MITT ROMNEY
2012,48001,TEXAS,TX,ANDERSON,3813,BARACK OBAMA,12262,MITT ROMNEY,16075,Republicans,76.27993779160187,MITT ROMNEY
2012,48003,TEXAS,TX,ANDREWS,795,BARACK OBAMA,3639,MITT ROMNEY,4434,Republicans,82.0703653585927,MITT ROMNEY
2012,48005,TEXAS,TX,ANGELINA,7834,BARACK OBAMA,20303,MITT ROMNEY,28137,Republicans,72.15765717738209,MITT ROMNEY
2012,48007,TEXAS,TX,ARANSAS,2704,BARACK OBAMA,6830,MITT ROMNEY,9534,Republicans,71.63834696874345,MITT ROMNEY
